task_name,num,dataset_id,error_rate,m,n,anomaly,missing,format,knowledge,cleaning_method,cluster_method,parameters,Silhouette Score,Davies-Bouldin Score,Combined Score
beers,8,38,14.020746887966807,11,2410,10.0,0.0,,,horizon,GMM,"n_components=10, covariance type=tied",0.25515341099937666,1.063495955259541,0.5977242387622642
beers,8,38,14.020746887966807,11,2410,10.0,0.0,,,horizon,HC,"k=6, linkage=single, metric=manhattan",0.4746020344588316,0.33052910961968024,1.750027084156833
beers,8,38,14.020746887966807,11,2410,10.0,0.0,,,horizon,KMEANS,k=35,0.24292333129816607,1.283649546011336,0.5109760791069011
beers,8,38,14.020746887966807,11,2410,10.0,0.0,,,horizon,KMEANSPPS,k=8,0.2587320023622435,1.2302686722114893,0.5357812918356557
beers,8,38,14.020746887966807,11,2410,10.0,0.0,,,scared,KMEANSNF,k=13,0.26363173578959326,1.2251953419811537,0.5399140567040153
beers,8,38,14.020746887966807,11,2410,10.0,0.0,,,scared,GMM,"n_components=10, covariance type=tied",0.28336945696164245,0.8985513079818936,0.6981359801327472
beers,8,38,14.020746887966807,11,2410,10.0,0.0,,,scared,HC,"k=6, linkage=single, metric=euclidean",0.5883787308841226,0.3037310846151935,1.9403824135901158
beers,8,38,14.020746887966807,11,2410,10.0,0.0,,,scared,KMEANS,k=36,0.24684718274130904,1.2019616272316862,0.5394102490741801
beers,8,38,14.020746887966807,11,2410,10.0,0.0,,,scared,KMEANSPPS,k=9,0.28302597924134587,1.0001227719112948,0.6414516112005715
beers,8,38,14.020746887966807,11,2410,10.0,0.0,,,baran,KMEANSNF,k=7,0.30191026182086883,1.1246948407948707,0.5955201647880934
beers,8,38,14.020746887966807,11,2410,10.0,0.0,,,baran,GMM,"n_components=10, covariance type=tied",0.26842891367068683,0.9315429481540118,0.6709583621923888
beers,8,38,14.020746887966807,11,2410,10.0,0.0,,,baran,HC,"k=5, linkage=single, metric=euclidean",0.5615805929644829,0.2576368192373063,2.221506695171575
beers,8,38,14.020746887966807,11,2410,10.0,0.0,,,baran,KMEANS,k=36,0.23345586136316404,1.185481677691209,0.5384974184848669
beers,8,38,14.020746887966807,11,2410,10.0,0.0,,,baran,KMEANSPPS,k=9,0.2901784127183107,1.2278123554597313,0.5523175566658147
beers,8,38,14.020746887966807,11,2410,10.0,0.0,,,Unified,KMEANSNF,k=6,0.23270546872405043,1.344252154084944,0.48830675986281286
beers,8,38,14.020746887966807,11,2410,10.0,0.0,,,Unified,GMM,"n_components=11, covariance type=spherical",0.24568485864063458,1.1294032069779258,0.5655541171487125
beers,8,38,14.020746887966807,11,2410,10.0,0.0,,,Unified,HC,"k=8, linkage=single, metric=euclidean",0.5338874797606723,0.28317086220722765,2.032662133724454
beers,8,38,14.020746887966807,11,2410,10.0,0.0,,,Unified,KMEANS,k=38,0.2538355050996336,1.121340425277552,0.5728126732437184
beers,8,38,14.020746887966807,11,2410,10.0,0.0,,,Unified,KMEANSPPS,k=12,0.22386225017836395,1.186876788674023,0.5332048451343766
beers,9,30,18.821576763485474,11,2410,10.0,5.0,,,mode,KMEANS,k=45,0.2902190309719363,1.002829929910429,0.6436985434826287
beers,9,30,18.821576763485474,11,2410,10.0,5.0,,,bigdansing,KMEANSNF,k=13,0.23707586939981176,1.0928698083145834,0.5760489723331046
beers,9,30,18.821576763485474,11,2410,10.0,5.0,,,bigdansing,GMM,"n_components=25, covariance type=spherical",0.22147985370165052,1.1939792746847953,0.5295076647849679
beers,9,30,18.821576763485474,11,2410,10.0,5.0,,,bigdansing,HC,"k=5, linkage=single, metric=euclidean",0.47071526873575475,0.2890516832340045,1.9651520932889843
beers,9,30,18.821576763485474,11,2410,10.0,5.0,,,bigdansing,KMEANS,k=29,0.2779449670269156,1.1104391477256557,0.5892447933685943
beers,9,30,18.821576763485474,11,2410,10.0,5.0,,,bigdansing,KMEANSPPS,k=8,0.2959626203321991,1.0465434013408812,0.6257445824387795
beers,9,30,18.821576763485474,11,2410,10.0,5.0,,,boostclean,KMEANSNF,k=10,0.21846803731938166,1.3972785165560928,0.46707248398753576
beers,9,30,18.821576763485474,11,2410,10.0,5.0,,,boostclean,GMM,"n_components=8, covariance type=tied",0.2972514690856604,0.9310792135067988,0.6856369713384727
beers,9,30,18.821576763485474,11,2410,10.0,5.0,,,boostclean,HC,"k=5, linkage=single, metric=euclidean",0.5338557552376842,0.25863885806520837,2.2001254015343683
beers,9,30,18.821576763485474,11,2410,10.0,5.0,,,boostclean,KMEANS,k=28,0.23332367061173437,1.151893601237155,0.5507297036081051
beers,9,30,18.821576763485474,11,2410,10.0,5.0,,,boostclean,KMEANSPPS,k=8,0.2399624637278524,1.1450488492334916,0.5566438251975692
beers,9,30,18.821576763485474,11,2410,10.0,5.0,,,holoclean,KMEANSNF,k=8,0.25636337379055707,1.3299600891882006,0.5041328181094467
beers,9,30,18.821576763485474,11,2410,10.0,5.0,,,holoclean,GMM,"n_components=9, covariance type=tied",0.29174934551882387,0.9592540280338129,0.6671130365167705
